c_date,option_symbol,dte,stocks_id,expiration_date,call_put,price_strike,price_open,price_high,price_low,price,volume,openinterest,iv,delta,preiv,gamma,theta,vega,rho,Ask,Bid,underlying_price,calc_OTM,option_id
2024-10-04 00:00:00.0,UCG 250620C00000250000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,25.0,0.0,0.0,0.0,14.1612,0,0,0.418247,0.951962,-1.0,0.008515,-0.004336,0.030818,0.122818,14.6,13.6,38.82,-35.6,
2024-10-04 00:00:00.0,UCG 250620C00000260000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,26.0,0.0,0.0,0.0,13.1881,0,29,0.405379,0.941794,-1.0,0.010236,-0.004738,0.032244,0.125623,13.4,12.95,38.82,-33.02,
2024-10-04 00:00:00.0,UCG 250620C00000270000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,27.0,0.0,0.0,0.0,12.2904,0,0,0.285056,0.975349,0.285056,0.007309,-0.002875,0.016192,0.138531,12.45,12.0,38.82,-30.45,
2024-10-04 00:00:00.0,UCG 250620C00000280000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,28.0,0.0,0.0,0.0,11.3422,0,26,0.279572,0.964982,0.279572,0.009954,-0.003263,0.023803,0.141775,11.55,11.05,38.82,-27.87,
2024-10-04 00:00:00.0,UCG 250620C00000290000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,29.0,0.0,0.0,0.0,10.421,0,0,0.279032,0.948886,0.279032,0.013537,-0.003805,0.033164,0.143863,10.65,10.15,38.82,-25.3,
2024-10-04 00:00:00.0,UCG 250620C00000300000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,30.0,0.0,0.0,0.0,9.5499,0,28,0.284679,0.924242,0.284679,0.018001,-0.004563,0.045967,0.144034,9.75,9.25,38.82,-22.72,
2024-10-04 00:00:00.0,UCG 250620C00000310000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,31.0,0.0,0.0,0.0,8.7068,0,0,0.287466,0.896097,0.287466,0.022527,-0.005306,0.056107,0.142519,8.9,8.4,38.82,-20.14,
2024-10-04 00:00:00.0,UCG 250620C00000320000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,32.0,0.0,0.0,0.0,7.8608,0,1082,0.282004,0.868359,0.282004,0.027012,-0.005831,0.062209,0.142077,8.1,7.55,38.82,-17.57,
2024-10-04 00:00:00.0,UCG 250620C00000330000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,33.0,0.0,0.0,0.0,7.0646,0,40,0.280091,0.834286,0.280091,0.031685,-0.006431,0.07691,0.140216,7.3,6.55,38.82,-14.99,
2024-10-04 00:00:00.0,UCG 250620C00000340000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,34.0,0.0,0.0,0.0,6.3252,0,406,0.280417,0.794433,0.280417,0.036175,-0.007051,0.087742,0.135685,6.55,6.05,38.82,-12.42,
2024-10-04 00:00:00.0,UCG 250620C00000350000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,35.0,0.0,0.0,0.0,5.6312,0,13,0.279124,0.751449,0.279124,0.040207,-0.007526,0.093282,0.131292,5.85,5.35,38.82,-9.84,
2024-10-04 00:00:00.0,UCG 250620C00000360000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,36.0,0.0,0.0,0.0,4.9928,0,600,0.279401,0.705245,0.279401,0.043625,-0.00796,0.104287,0.126422,5.2,4.74,38.82,-7.26,
2024-10-04 00:00:00.0,UCG 250620C00000370000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,37.0,0.0,0.0,0.0,4.3842,0,34,0.27807,0.65753,0.27807,0.046658,-0.008255,0.107388,0.118918,4.56,4.15,38.82,-4.69,
2024-10-04 00:00:00.0,UCG 250620C00000380000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,38.0,0.0,0.0,0.0,3.822,0,16,0.275361,0.608545,0.275361,0.048995,-0.008364,0.114791,0.112786,4.01,3.61,38.82,-2.11,
2024-10-04 00:00:00.0,UCG 250620C00000390000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,39.0,0.0,0.0,0.0,3.3081,0,400,0.273487,0.558269,0.273487,0.050606,-0.008396,0.118959,0.106436,3.51,3.13,38.82,0.46,
2024-10-04 00:00:00.0,UCG 250620C00000400000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,40.0,2.53,2.53,2.53,2.8566,2,121,0.272184,0.508236,0.272184,0.051163,-0.008303,0.119533,0.097218,3.06,2.69,38.82,3.04,
2024-10-04 00:00:00.0,UCG 250620C00000420000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,42.0,0.0,0.0,0.0,2.0996,0,203,0.270815,0.411912,0.270815,0.049871,-0.007846,0.118409,0.081093,2.32,1.95,38.82,8.19,
2024-10-04 00:00:00.0,UCG 250620C00000440000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,44.0,0.0,0.0,0.0,1.5202,0,711,0.270005,0.325351,0.270005,0.045946,-0.007073,0.109877,0.06784,1.67,1.4,38.82,13.34,
2024-10-04 00:00:00.0,UCG 250620C00000460000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,46.0,0.0,0.0,0.0,1.0766,0,301,0.268414,0.250283,0.268414,0.040496,-0.006089,0.096478,0.053666,1.19,0.99,38.82,18.5,
2024-10-04 00:00:00.0,UCG 250620C00000480000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,48.0,0.0,0.0,0.0,0.7532,0,4,0.267437,0.188513,0.267437,0.03426,-0.005065,0.081811,0.041513,0.855,0.655,38.82,23.65,
2024-10-04 00:00:00.0,UCG 250620C00000500000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,50.0,0.0,0.0,0.0,0.5272,0,0,0.267752,0.140378,0.267752,0.028057,-0.004126,0.070431,0.031695,0.61,0.41,38.82,28.8,
2024-10-04 00:00:00.0,UCG 250620C00000520000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,52.0,0.0,0.0,0.0,0.3786,0,5,0.27033,0.105359,0.27033,0.022556,-0.003358,0.059819,0.024394,0.445,0.245,38.82,33.95,
2024-10-04 00:00:00.0,UCG 250620C00000540000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,54.0,0.0,0.0,0.0,0.2661,0,0,0.271257,0.077602,0.271257,0.017787,-0.002652,0.046734,0.018069,0.335,0.135,38.82,39.1,
2024-10-04 00:00:00.0,UCG 250620C00000560000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,56.0,0.0,0.0,0.0,0.1977,0,30,0.275458,0.059233,0.275458,0.014152,-0.002166,0.038506,0.014007,0.265,0.065,38.82,44.26,
2024-10-04 00:00:00.0,UCG 250620C00000580000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,58.0,0.0,0.0,0.0,0.1514,0,0,0.28067,0.046127,0.28067,0.011332,-0.001793,0.032223,0.011176,0.21,0.01,38.82,49.41,
2024-10-04 00:00:00.0,UCG 250620C00000600000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,60.0,0.0,0.0,0.0,0.1307,0,0,0.290931,0.039273,0.290931,0.009553,-0.001618,0.028005,0.009444,0.2,0.0001,38.82,54.56,
2024-10-04 00:00:00.0,UCG 250620C00000640000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,64.0,0.0,0.0,0.0,0.0888,0,0,0.304418,0.026728,0.304418,0.006511,-0.001201,0.019273,0.006387,0.2,0.0001,38.82,64.86,
2024-10-04 00:00:00.0,UCG 250620C00000680000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,68.0,0.0,0.0,0.0,0.0673,0,0,0.319564,0.020056,0.319564,0.00487,-0.000985,0.015134,0.004788,0.2,0.0001,38.82,75.17,
2024-10-04 00:00:00.0,UCG 250620C00000720000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,72.0,0.0,0.0,0.0,0.037,0,0,0.31935,0.011702,0.31935,0.003069,-0.000618,0.009529,0.002809,0.2,0.0001,38.82,85.47,
2024-10-04 00:00:00.0,UCG 250620C00000760000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,76.0,0.0,0.0,0.0,0.0234,0,0,0.324206,0.007615,0.324206,0.002076,-0.000429,0.006545,0.001833,0.2,0.0001,38.82,95.78,
2024-10-04 00:00:00.0,UCG 250620C00000800000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,80.0,0.0,0.0,0.0,0.014,0,0,0.326424,0.004727,0.326424,0.001351,-0.000283,0.004289,0.001142,0.2,0.0001,38.82,106.08,
2024-10-04 00:00:00.0,UCG 250620C00000840000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,84.0,0.0,0.0,0.0,0.0087,0,0,0.329399,0.003023,0.329399,0.000897,-0.000191,0.002873,0.000732,0.106,0.001,38.82,116.38,
2024-10-04 00:00:00.0,UCG 250620C00000880000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,88.0,0.0,0.0,0.0,0.0053,0,0,0.331326,0.001899,0.331326,0.000586,-0.000126,0.001886,0.000461,0.105,0.001,38.82,126.69,
2024-10-04 00:00:00.0,UCG 250620C00000920000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,92.0,0.0,0.0,0.0,0.003,0,0,0.523433,0.035853,-1.0,0.004828,-0.00257,0.024575,0.007991,0.103,0.0001,38.82,136.99,
2024-10-04 00:00:00.0,UCG 250620C00000960000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,96.0,0.0,0.0,0.0,0.0018,0,0,0.54613,0.03593,-1.0,0.004636,-0.002682,0.024619,0.007955,0.102,0.0002,38.82,147.3,
2024-10-04 00:00:00.0,UCG 250620C00001000000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,100.0,0.0,0.0,0.0,0.001,0,0,0.557575,0.032848,-1.0,0.004218,-0.002541,0.022869,0.007264,0.101,0.0002,38.82,157.6,
2024-10-04 00:00:00.0,UCG 250620C00001040000A.XMIL,259,19123,2025-06-20 00:00:00.0,C,104.0,0.0,0.0,0.0,0.0006,0,0,0.579626,0.033427,-1.0,0.004117,-0.002676,0.023201,0.007342,0.101,0.0002,38.82,167.9,
2024-10-04 00:00:00.0,UCG 250919C00000280000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,28.0,0.0,0.0,0.0,11.4213,0,0,0.295986,0.943573,0.295986,0.013134,-0.003768,0.040259,0.140783,11.65,11.1,38.82,-27.87,
2024-10-04 00:00:00.0,UCG 250919C00000290000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,29.0,0.0,0.0,0.0,10.5216,0,0,0.290761,0.925326,0.290761,0.016445,-0.004234,0.047513,0.144602,10.8,10.2,38.82,-25.3,
2024-10-04 00:00:00.0,UCG 250919C00000300000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,30.0,0.0,0.0,0.0,9.6823,0,0,0.293075,0.898648,0.293075,0.020335,-0.004894,0.062232,0.147939,9.95,9.35,38.82,-22.72,
2024-10-04 00:00:00.0,UCG 250919C00000310000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,31.0,0.0,0.0,0.0,8.8869,0,0,0.29587,0.867441,0.29587,0.024191,-0.005567,0.075453,0.148593,9.15,8.55,38.82,-20.14,
2024-10-04 00:00:00.0,UCG 250919C00000320000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,32.0,0.0,0.0,0.0,8.0892,0,0,0.291597,0.837238,0.291597,0.027838,-0.006013,0.083838,0.14782,8.35,7.75,38.82,-17.57,
2024-10-04 00:00:00.0,UCG 250919C00000330000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,33.0,0.0,0.0,0.0,7.3544,0,0,0.291466,0.801263,0.291466,0.031342,-0.006528,0.099704,0.150759,7.6,7.0,38.82,-14.99,
2024-10-04 00:00:00.0,UCG 250919C00000340000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,34.0,0.0,0.0,0.0,6.6299,0,0,0.287313,0.764807,0.287313,0.034695,-0.006864,0.104629,0.144933,6.9,6.3,38.82,-12.42,
2024-10-04 00:00:00.0,UCG 250919C00000350000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,35.0,0.0,0.0,0.0,5.9558,0,0,0.284565,0.725041,0.284565,0.037692,-0.007163,0.117485,0.147077,6.25,5.45,38.82,-9.84,
2024-10-04 00:00:00.0,UCG 250919C00000360000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,36.0,0.0,0.0,0.0,5.3485,0,0,0.283767,0.682386,0.283767,0.039979,-0.007411,0.121497,0.13936,5.6,5.05,38.82,-7.26,
2024-10-04 00:00:00.0,UCG 250919C00000370000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,37.0,0.0,0.0,0.0,4.744,0,0,0.279373,0.639861,0.279373,0.042214,-0.007486,0.13139,0.13955,5.05,4.54,38.82,-4.69,
2024-10-04 00:00:00.0,UCG 250919C00000380000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,38.0,0.0,0.0,0.0,4.2329,0,0,0.279263,0.595225,0.279263,0.043311,-0.007564,0.13525,0.134461,4.48,4.03,38.82,-2.11,
2024-10-04 00:00:00.0,UCG 250919C00000390000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,39.0,0.0,0.0,0.0,3.7381,0,0,0.276464,0.551532,0.276464,0.044181,-0.007486,0.140273,0.12886,4.0,3.56,38.82,0.46,
2024-10-04 00:00:00.0,UCG 250919C00000400000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,40.0,0.0,0.0,0.0,3.3003,0,0,0.27537,0.507592,0.27537,0.044301,-0.007372,0.1419,0.125523,3.57,3.14,38.82,3.04,
2024-10-04 00:00:00.0,UCG 250919C00000420000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,42.0,0.0,0.0,0.0,2.5379,0,0,0.271954,0.424006,0.271954,0.043184,-0.006901,0.14059,0.112455,2.83,2.4,38.82,8.19,
2024-10-04 00:00:00.0,UCG 250919C00000440000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,44.0,0.0,0.0,0.0,1.9405,0,0,0.270009,0.348535,0.270009,0.040323,-0.006274,0.13201,0.097585,2.19,1.83,38.82,13.34,
2024-10-04 00:00:00.0,UCG 250919C00000460000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,46.0,0.0,0.0,0.0,1.4818,0,0,0.269512,0.283328,0.269512,0.036417,-0.005587,0.121807,0.082961,1.66,1.39,38.82,18.5,
2024-10-04 00:00:00.0,UCG 250919C00000480000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,48.0,0.0,0.0,0.0,1.1129,0,0,0.268032,0.22666,0.268032,0.032173,-0.004841,0.11265,0.068687,1.24,1.04,38.82,23.65,
2024-10-04 00:00:00.0,UCG 250919C00000500000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,50.0,0.0,0.0,0.0,0.8287,0,0,0.266461,0.179119,0.266461,0.027815,-0.004108,0.094524,0.055573,0.95,0.75,38.82,28.8,
2024-10-04 00:00:00.0,UCG 250919C00000520000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,52.0,0.0,0.0,0.0,0.6249,0,0,0.266932,0.141742,0.266932,0.023663,-0.003485,0.086083,0.045021,0.725,0.525,38.82,33.95,
2024-10-04 00:00:00.0,UCG 250919C00000540000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,54.0,0.0,0.0,0.0,0.4642,0,0,0.266221,0.110586,0.266221,0.019817,-0.002888,0.068765,0.03589,0.555,0.355,38.82,39.1,
2024-10-04 00:00:00.0,UCG 250919C00000560000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,56.0,0.0,0.0,0.0,0.3536,0,0,0.267597,0.087539,0.267597,0.016397,-0.002404,0.05767,0.027674,0.435,0.235,38.82,44.26,
2024-10-04 00:00:00.0,UCG 250919C00000580000A.XMIL,350,19123,2025-09-19 00:00:00.0,C,58.0,0.0,0.0,0.0,0.2752,0,0,0.270001,0.070182,0.270001,0.013744,-0.002042,0.048774,0.022266,0.35,0.15,38.82,49.41,
2024-10-04 00:00:00.0,UCG 251219C00000022000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,2.2,0.0,0.0,0.0,36.6269,0,0,0.812106,1.0,-1.0,0.0,-2.5e-05,0.0,0.011697,36.7,36.55,38.82,-94.33,
2024-10-04 00:00:00.0,UCG 251219C00000024000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,2.4,0.0,0.0,0.0,36.4275,0,0,0.812106,1.0,-1.0,0.0,-3.8e-05,0.0,0.01276,36.5,36.35,38.82,-93.82,
2024-10-04 00:00:00.0,UCG 251219C00000026000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,2.6,0.0,0.0,0.0,36.2281,0,0,0.812106,1.0,-1.0,0.0,-5.1e-05,0.0,0.013824,36.3,36.15,38.82,-93.3,
2024-10-04 00:00:00.0,UCG 251219C00000028000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,2.8,0.0,0.0,0.0,36.0287,0,0,0.812106,1.0,-1.0,0.0,-6.4e-05,0.0,0.014887,36.1,35.95,38.82,-92.79,
2024-10-04 00:00:00.0,UCG 251219C00000030000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,3.0,0.0,0.0,0.0,35.8294,0,0,0.812106,1.0,-1.0,0.0,-7.7e-05,0.0,0.01595,35.9,35.75,38.82,-92.27,
2024-10-04 00:00:00.0,UCG 251219C00000032000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,3.2,0.0,0.0,0.0,35.63,0,0,0.809294,1.0,-1.0,0.0,-8.9e-05,0.0,0.017014,35.7,35.55,38.82,-91.76,
2024-10-04 00:00:00.0,UCG 251219C00000034000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,3.4,0.0,0.0,0.0,35.4306,0,0,0.804154,1.0,-1.0,0.0,-0.000102,0.0,0.018077,35.5,35.35,38.82,-91.24,
2024-10-04 00:00:00.0,UCG 251219C00000036000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,3.6,0.0,0.0,0.0,35.2312,0,0,0.803264,1.0,-1.0,0.0,-0.000115,0.0,0.01914,36.15,34.2,38.82,-90.73,
2024-10-04 00:00:00.0,UCG 251219C00000038000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,3.8,0.0,0.0,0.0,35.0319,0,0,0.802632,1.0,-1.0,0.0,-0.000128,0.0,0.020204,36.0,34.0,38.82,-90.21,
2024-10-04 00:00:00.0,UCG 251219C00000040000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,4.0,0.0,0.0,0.0,34.8325,0,0,0.799199,1.0,-1.0,0.0,-0.000141,0.0,0.021267,35.8,33.8,38.82,-89.7,
2024-10-04 00:00:00.0,UCG 251219C00000044000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,4.4,0.0,0.0,0.0,34.4337,0,0,0.787911,1.0,-1.0,0.0,-0.000166,1e-06,0.023394,35.4,33.45,38.82,-88.67,
2024-10-04 00:00:00.0,UCG 251219C00000048000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,4.8,0.0,0.0,0.0,34.035,0,0,0.785019,0.999998,-1.0,0.0,-0.000192,4e-06,0.02552,35.0,33.0,38.82,-87.64,
2024-10-04 00:00:00.0,UCG 251219C00000052000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,5.2,0.0,0.0,0.0,33.6362,0,0,0.776938,0.999995,-1.0,1e-06,-0.000218,1e-05,0.027647,34.6,32.6,38.82,-86.6,
2024-10-04 00:00:00.0,UCG 251219C00000056000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,5.6,0.0,0.0,0.0,33.2375,0,0,0.765393,0.999988,-1.0,2e-06,-0.000245,1.9e-05,0.029773,34.15,32.2,38.82,-85.57,
2024-10-04 00:00:00.0,UCG 251219C00000060000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,6.0,0.0,0.0,0.0,32.8387,0,0,0.758346,0.999974,-1.0,5e-06,-0.000274,3.5e-05,0.031898,33.8,31.8,38.82,-84.54,
2024-10-04 00:00:00.0,UCG 251219C00000064000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,6.4,0.0,0.0,0.0,32.44,0,0,0.767422,0.999928,-1.0,1.3e-05,-0.000308,0.00011,0.034023,33.4,31.45,38.82,-83.51,
2024-10-04 00:00:00.0,UCG 251219C00000068000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,6.8,0.0,0.0,0.0,32.0412,0,0,0.7546,0.999891,-1.0,2e-05,-0.000341,0.000181,0.036155,33.05,31.05,38.82,-82.48,
2024-10-04 00:00:00.0,UCG 251219C00000072000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,7.2,0.0,0.0,0.0,31.6425,0,0,0.741876,0.999838,-1.0,3e-05,-0.000375,0.000262,0.038269,32.65,30.7,38.82,-81.45,
2024-10-04 00:00:00.0,UCG 251219C00000076000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,7.6,0.0,0.0,0.0,31.2437,0,0,0.728522,0.999767,-1.0,4.2e-05,-0.000412,0.000319,0.0404,32.25,30.25,38.82,-80.42,
2024-10-04 00:00:00.0,UCG 251219C00000080000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,8.0,0.0,0.0,0.0,30.845,0,0,0.714876,0.999693,-1.0,5.5e-05,-0.000448,0.000438,0.04251,31.85,29.85,38.82,-79.39,
2024-10-04 00:00:00.0,UCG 251219C00000084000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,8.4,0.0,0.0,0.0,30.4462,0,0,0.701847,0.999596,-1.0,7.2e-05,-0.000488,0.00054,0.044655,31.45,29.45,38.82,-78.36,
2024-10-04 00:00:00.0,UCG 251219C00000088000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,8.8,0.0,0.0,0.0,30.0475,0,0,0.690795,0.999474,-1.0,9.4e-05,-0.00053,0.000834,0.046817,31.05,29.05,38.82,-77.33,
2024-10-04 00:00:00.0,UCG 251219C00000100000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,10.0,0.0,0.0,0.0,28.8526,0,0,0.656551,0.998962,-1.0,0.000183,-0.00067,0.001327,0.053193,29.85,27.85,38.82,-74.24,
2024-10-04 00:00:00.0,UCG 251219C00000110000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,11.0,0.0,0.0,0.0,27.8606,0,0,0.63278,0.99825,-1.0,0.000304,-0.000812,0.002,0.058512,28.85,26.85,38.82,-71.66,
2024-10-04 00:00:00.0,UCG 251219C00000120000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,12.0,0.0,0.0,0.0,26.8733,0,0,0.608549,0.997362,-1.0,0.000457,-0.000963,0.003088,0.0639,27.85,25.85,38.82,-69.09,
2024-10-04 00:00:00.0,UCG 251219C00000130000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,13.0,0.0,0.0,0.0,25.9006,0,0,0.583102,0.996311,-1.0,0.000642,-0.001116,0.00429,0.06939,26.85,24.85,38.82,-66.51,
2024-10-04 00:00:00.0,UCG 251219C00000140000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,14.0,0.0,0.0,0.0,24.9261,0,41,0.561649,0.99487,-1.0,0.000892,-0.001294,0.005922,0.074642,25.9,23.9,38.82,-63.94,
2024-10-04 00:00:00.0,UCG 251219C00000150000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,15.0,0.0,0.0,0.0,23.9512,0,2,0.543079,0.992871,-1.0,0.001227,-0.001504,0.007973,0.080039,24.9,22.9,38.82,-61.36,
2024-10-04 00:00:00.0,UCG 251219C00000160000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,16.0,0.0,0.0,0.0,22.9514,0,450,0.523122,0.99053,-1.0,0.001623,-0.001716,0.009236,0.085456,23.9,21.9,38.82,-58.78,
2024-10-04 00:00:00.0,UCG 251219C00000170000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,17.0,0.0,0.0,0.0,21.9515,0,69,0.504832,0.987789,-1.0,0.002091,-0.001939,0.012605,0.091362,22.9,20.9,38.82,-56.21,
2024-10-04 00:00:00.0,UCG 251219C00000180000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,18.0,0.0,0.0,0.0,21.0061,0,202,0.487777,0.984252,-1.0,0.002679,-0.00219,0.015726,0.097461,21.95,19.95,38.82,-53.63,
2024-10-04 00:00:00.0,UCG 251219C00000190000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,19.0,0.0,0.0,0.0,20.0314,0,0,0.470732,0.980148,-1.0,0.003359,-0.002443,0.018265,0.101749,20.95,18.95,38.82,-51.06,
2024-10-04 00:00:00.0,UCG 251219C00000200000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,20.0,0.0,0.0,0.0,19.0566,0,0,0.4551,0.975139,-1.0,0.004177,-0.00272,0.021455,0.108023,20.0,18.0,38.82,-48.48,
2024-10-04 00:00:00.0,UCG 251219C00000220000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,22.0,0.0,0.0,0.0,17.1321,0,5,0.326031,0.9906,0.326031,0.002631,-0.001792,0.010223,0.117629,18.05,16.05,38.82,-43.33,
2024-10-04 00:00:00.0,UCG 251219C00000240000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,24.0,0.0,0.0,0.0,15.2398,0,3,0.332274,0.972628,0.332274,0.00629,-0.002651,0.02536,0.129655,16.15,14.15,38.82,-38.18,
2024-10-04 00:00:00.0,UCG 251219C00000260000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,26.0,0.0,0.0,0.0,13.3434,0,278,0.311176,0.954911,0.311176,0.009966,-0.00324,0.035617,0.140268,13.6,13.0,38.82,-33.02,
2024-10-04 00:00:00.0,UCG 251219C00000280000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,28.0,0.0,0.0,0.0,11.5754,0,1,0.307928,0.917536,0.307928,0.01571,-0.004251,0.057223,0.152052,11.8,11.2,38.82,-27.87,
2024-10-04 00:00:00.0,UCG 251219C00000300000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,30.0,0.0,0.0,0.0,9.8839,0,502,0.298899,0.871127,0.298899,0.021791,-0.005108,0.079838,0.162318,10.15,9.5,38.82,-22.72,
2024-10-04 00:00:00.0,UCG 251219C00000320000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,32.0,0.0,0.0,0.0,8.3983,0,1203,0.298557,0.807039,0.298557,0.027466,-0.005993,0.107674,0.17376,8.6,7.95,38.82,-17.57,
2024-10-04 00:00:00.0,UCG 251219C00000340000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,34.0,0.0,0.0,0.0,6.9528,0,550,0.287886,0.741018,0.287886,0.032723,-0.006424,0.127446,0.178113,7.2,6.6,38.82,-12.42,
2024-10-04 00:00:00.0,UCG 251219C00000360000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,36.0,0.0,0.0,0.0,5.7198,0,914,0.282766,0.665598,0.282766,0.036312,-0.006683,0.144218,0.178411,5.95,5.4,38.82,-7.26,
2024-10-04 00:00:00.0,UCG 251219C00000380000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,38.0,0.0,0.0,0.0,4.6639,0,280,0.278802,0.58781,0.278802,0.038168,-0.006684,0.155492,0.174073,4.9,4.38,38.82,-2.11,
2024-10-04 00:00:00.0,UCG 251219C00000400000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,40.0,0.0,0.0,0.0,3.7497,0,865,0.274174,0.511239,0.274174,0.038675,-0.006447,0.160084,0.164445,4.01,3.52,38.82,3.04,
2024-10-04 00:00:00.0,UCG 251219C00000440000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,44.0,0.0,0.0,0.0,2.3922,0,15,0.269621,0.373041,0.269621,0.035855,-0.005638,0.155809,0.135064,2.69,2.18,38.82,13.34,
2024-10-04 00:00:00.0,UCG 251219C00000480000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,48.0,0.0,0.0,0.0,1.4838,0,41,0.266086,0.260985,0.266086,0.030513,-0.00459,0.135967,0.101349,1.76,1.26,38.82,23.65,
